run_id,trial_uid,ts_utc,approach,scenario,scenario_mode,attrs,rep,warmup,msg_bytes,seed,deterministic_payload,python_version,platform,machine,processor,epoch,merkle_root_prefix,ratchet_counter,attestation_n,relay_path,x25519_keygen_ms,ed25519_sign_ms,ed25519_verify_ms,aesgcm_enc_ms,aesgcm_dec_ms,oqs_kem_keygen_ms,oqs_kem_encap_ms,oqs_kem_decap_ms,http_encrypt_ms,http_encrypt_status,http_encrypt_up_bytes,http_encrypt_down_bytes,http_prepare_ms,http_prepare_status,http_prepare_up_bytes,http_prepare_down_bytes,http_sp_sign_ms,http_sp_sign_status,http_sp_sign_up_bytes,http_sp_sign_down_bytes,http_relay_ms,http_relay_status,http_relay_up_bytes,http_relay_down_bytes,http_log_ms,http_log_status,http_log_up_bytes,http_log_down_bytes,relay_policy_ms,relay_verify_ms,relay_total_ms,jsonapi_device_ms,jsonapi_device_n,jsonapi_logreq_ms,jsonapi_logreq_n,total_local_ms,total_remote_ms,total_end2end_ms,digest_hex_prefix,sig_b64_prefix,ct_b64_prefix,note,error_prefix,flask_url,json_api,pkg,device_name,device_edge,device_cid
20260218T142847Z,20260218T142847Z|hybrid|warm|2|10|w0,2026-02-18T14:30:17Z,hybrid,warm,batch_followup,2,10,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.135,0.089,0.203,0.015,0.012,0.152,0.098,0.061,0.0,-1,0,0,8.785,200,4572,13344,0.0,-1,0,0,0.0,-1,0,0,78.796,200,328,516,0.0,0.0,0.0,12.928,3,714.523,3344,0.766,87.581,88.347,b23ef4e88d06b30e037cdc4a…,BlY3qG86O7s5ZANUuw+AFTlX…,mX5MO7fJ923ktofjN8iktQiGV5cpK8k4…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T142847Z,20260218T142847Z|hybrid|warm|2|11|w0,2026-02-18T14:30:18Z,hybrid,warm,batch_followup,2,11,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.109,0.064,0.144,0.01,0.007,0.097,0.055,0.027,0.0,-1,0,0,5.916,200,4572,13344,0.0,-1,0,0,0.0,-1,0,0,78.534,200,328,516,0.0,0.0,0.0,12.77,3,718.134,3345,0.512,84.45,84.962,c197fd81c46752f7eebde7aa…,5KTcRMaTxZ5zP/2lmJxKcEX+…,iVIKZGC3BAtCsphDwQceJZB7bNeNskeE…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T142847Z,20260218T142847Z|hybrid|warm|2|12|w0,2026-02-18T14:30:18Z,hybrid,warm,batch_followup,2,12,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.11,0.064,0.158,0.01,0.007,0.104,0.065,0.032,0.0,-1,0,0,5.626,200,4572,13344,0.0,-1,0,0,0.0,-1,0,0,76.1,200,328,516,0.0,0.0,0.0,11.914,3,690.962,3346,0.55,81.726,82.276,4974413987dfc3ba3ee258c0…,WJoGogmmd7yQKJVvIRbUtAkM…,F0+/osG1iZ6kDeYKDp5TrK0iKOfhH07+…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T142847Z,20260218T142847Z|hybrid|warm|2|13|w0,2026-02-18T14:30:19Z,hybrid,warm,batch_followup,2,13,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.128,0.07,0.138,0.012,0.007,0.094,0.051,0.025,0.0,-1,0,0,6.034,200,4572,13344,0.0,-1,0,0,0.0,-1,0,0,80.435,200,328,516,0.0,0.0,0.0,11.558,3,675.613,3347,0.523,86.469,86.992,deea2cb4ca9b46f4c730b6ec…,98hjLHeaL7hVecI1ypZ+tiE2…,Q29lASyx61ppYRTLa4FUO/zHBdcjOlQV…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T142847Z,20260218T142847Z|hybrid|warm|2|14|w0,2026-02-18T14:30:20Z,hybrid,warm,batch_followup,2,14,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.13,0.06,0.137,0.01,0.006,0.093,0.05,0.025,0.0,-1,0,0,6.276,200,4572,13344,0.0,-1,0,0,0.0,-1,0,0,72.624,200,328,516,0.0,0.0,0.0,11.963,3,663.559,3348,0.512,78.9,79.411,8ffac4c8adc54262f297297e…,a0aHk9gQaps16WNpRAxcV7LU…,cQn8+DRSZ0ll/mVhyhqU2nwS41xs11Ml…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T142847Z,20260218T142847Z|hybrid|warm|2|15|w0,2026-02-18T14:30:21Z,hybrid,warm,batch_followup,2,15,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.128,0.06,0.137,0.01,0.006,0.095,0.054,0.029,0.0,-1,0,0,5.519,200,4572,13344,0.0,-1,0,0,0.0,-1,0,0,72.019,200,328,516,0.0,0.0,0.0,11.527,3,676.799,3349,0.519,77.538,78.057,ecb6e9f46d768ff474668f89…,c+2GG1dWfHq9B4xJPcEHZXyj…,0LDe/Wm1sm8wxfsiOTZty23xOU75L4wV…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T142847Z,20260218T142847Z|hybrid|warm|2|16|w0,2026-02-18T14:30:22Z,hybrid,warm,batch_followup,2,16,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.123,0.062,0.142,0.01,0.007,0.095,0.05,0.025,0.0,-1,0,0,5.418,200,4572,13344,0.0,-1,0,0,0.0,-1,0,0,85.443,200,328,516,0.0,0.0,0.0,11.87,3,666.709,3350,0.515,90.861,91.376,958906c806cb00884ac90c4f…,Gp1epeva7FSIE3XXP0QuLbCN…,FFHZtE5dh6ml8T81+2LZGlSZ5Ln8wr3m…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T142847Z,20260218T142847Z|hybrid|warm|2|17|w0,2026-02-18T14:30:23Z,hybrid,warm,batch_followup,2,17,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.156,0.073,0.138,0.009,0.006,0.092,0.056,0.026,0.0,-1,0,0,5.053,200,4572,13344,0.0,-1,0,0,0.0,-1,0,0,73.599,200,328,516,0.0,0.0,0.0,11.783,3,686.78,3351,0.557,78.653,79.21,a9a99f6d4c82ca4df42f5e8e…,5rM0UKDulXQ63ja8nV6OMLU/…,v7Iw57hIhe3UT1gZQZHwmCtC5FXTdJiW…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T142847Z,20260218T142847Z|hybrid|warm|2|18|w0,2026-02-18T14:30:24Z,hybrid,warm,batch_followup,2,18,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.127,0.08,0.183,0.012,0.01,0.128,0.087,0.053,0.0,-1,0,0,5.474,200,4572,13344,0.0,-1,0,0,0.0,-1,0,0,132.776,200,328,516,0.0,0.0,0.0,12.06,3,703.458,3352,0.68,138.25,138.93,2240bec93cf1b80bac467d73…,wfLlQbqAK1nfI8LLC1hWG/KG…,bm2tdjtMzVhc8SujxbOiR/LnVsMVn5Yb…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T142847Z,20260218T142847Z|hybrid|warm|2|19|w0,2026-02-18T14:30:24Z,hybrid,warm,batch_followup,2,19,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.105,0.106,0.233,0.012,0.007,0.114,0.055,0.028,0.0,-1,0,0,5.197,200,4572,13344,0.0,-1,0,0,0.0,-1,0,0,73.694,200,328,516,0.0,0.0,0.0,12.345,3,664.923,3353,0.66,78.891,79.55,ff39deeba05bd165e8d64ccd…,ExxvrCioWJS4jrJ3bjPibwlJ…,LohGfFiZcvFHPrWV0JbgpsHYrx7DDidd…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
