run_id,trial_uid,ts_utc,approach,scenario,scenario_mode,attrs,rep,warmup,msg_bytes,seed,deterministic_payload,python_version,platform,machine,processor,epoch,merkle_root_prefix,ratchet_counter,attestation_n,relay_path,x25519_keygen_ms,ed25519_sign_ms,ed25519_verify_ms,aesgcm_enc_ms,aesgcm_dec_ms,oqs_kem_keygen_ms,oqs_kem_encap_ms,oqs_kem_decap_ms,http_encrypt_ms,http_encrypt_status,http_encrypt_up_bytes,http_encrypt_down_bytes,http_prepare_ms,http_prepare_status,http_prepare_up_bytes,http_prepare_down_bytes,http_sp_sign_ms,http_sp_sign_status,http_sp_sign_up_bytes,http_sp_sign_down_bytes,http_relay_ms,http_relay_status,http_relay_up_bytes,http_relay_down_bytes,http_log_ms,http_log_status,http_log_up_bytes,http_log_down_bytes,relay_policy_ms,relay_verify_ms,relay_total_ms,jsonapi_device_ms,jsonapi_device_n,jsonapi_logreq_ms,jsonapi_logreq_n,total_local_ms,total_remote_ms,total_end2end_ms,digest_hex_prefix,sig_b64_prefix,ct_b64_prefix,note,error_prefix,flask_url,json_api,pkg,device_name,device_edge,device_cid
cold,cold|classic|cold|4|2|w0,2026-02-18T15:03:32Z,classic,cold,batch_first,4,2,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.137,0.052,0.115,0.009,0.006,0.0,0.0,0.0,3.715,200,2914,3045,0.0,-1,0,0,0.0,-1,0,0,0.0,-1,0,0,59.541,200,328,516,0.0,0.0,0.0,56.007,3,879.12,4591,0.318,63.256,63.574,f740a9866b20c3c2fb38e3bb…,qx9q90zRs1Ndwg2s/IGGeaPb…,9SOppGu9rb35WD3Rh0iSgkmkCtI4X713…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
cold,cold|classic|cold|4|3|w0,2026-02-18T15:03:33Z,classic,cold,batch_first,4,3,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.106,0.061,0.14,0.01,0.006,0.0,0.0,0.0,5.034,200,2914,3045,0.0,-1,0,0,0.0,-1,0,0,0.0,-1,0,0,79.321,200,328,516,0.0,0.0,0.0,83.092,3,1021.87,4592,0.322,84.355,84.677,ec839dbd3bdf7bb3b8a7c8c4…,6Ui8HPd3pY9JfcJMVyp++35C…,k4JcfWRzZvUP87gLICf4vm+51O21/2z1…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
cold,cold|classic|cold|4|4|w0,2026-02-18T15:03:35Z,classic,cold,batch_first,4,4,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.164,0.087,0.231,0.013,0.007,0.0,0.0,0.0,5.548,200,2914,3045,0.0,-1,0,0,0.0,-1,0,0,0.0,-1,0,0,73.463,200,328,516,0.0,0.0,0.0,70.268,3,1094.841,4593,0.503,79.011,79.514,43938a7b18320a17fb8220ac…,vxgRGJv6R2tCiNAbmhlwFN6w…,g0h2M++xi8kzXDIKZOueaE4Q/HLmO0Ne…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
cold,cold|classic|cold|4|5|w0,2026-02-18T15:03:36Z,classic,cold,batch_first,4,5,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.112,0.065,0.154,0.01,0.007,0.0,0.0,0.0,5.803,200,2914,3045,0.0,-1,0,0,0.0,-1,0,0,0.0,-1,0,0,84.794,200,328,516,0.0,0.0,0.0,52.677,3,1086.573,4594,0.348,90.597,90.945,2bcf6725a6e425d0b69d4bd1…,haGfl17SU66maLsN7s9C+jpA…,1+eHivOkbF5xgF3LiR2sXdqG2h6QtzLR…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
cold,cold|classic|cold|4|6|w0,2026-02-18T15:03:38Z,classic,cold,batch_first,4,6,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.115,0.07,0.167,0.01,0.007,0.0,0.0,0.0,5.997,200,2914,3045,0.0,-1,0,0,0.0,-1,0,0,0.0,-1,0,0,82.666,200,328,516,0.0,0.0,0.0,52.417,3,1212.613,4595,0.37,88.662,89.033,8cf9bc06235c31346d3ccd7c…,tEfy5JDZO50hS6I+U0O/sRMw…,yGwIAY7V14pJQZQkAXv3WSEdmakDm0zW…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
cold,cold|classic|cold|4|7|w0,2026-02-18T15:03:39Z,classic,cold,batch_first,4,7,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.194,0.087,0.209,0.03,0.01,0.0,0.0,0.0,4.853,200,2914,3045,0.0,-1,0,0,0.0,-1,0,0,0.0,-1,0,0,90.751,200,328,516,0.0,0.0,0.0,14.064,3,1172.09,4596,0.53,95.604,96.134,8626452d2b67fd2a4aacbd76…,9uPl3v3AyY1yxSTqgFd0Q13p…,rSu+q3AvILa7x9cpbDhzFoz0Ib24AWIY…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
cold,cold|classic|cold|4|8|w0,2026-02-18T15:03:40Z,classic,cold,batch_first,4,8,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.101,0.06,0.135,0.01,0.006,0.0,0.0,0.0,4.618,200,2914,3045,0.0,-1,0,0,0.0,-1,0,0,0.0,-1,0,0,67.695,200,328,516,0.0,0.0,0.0,11.336,3,915.984,4597,0.312,72.313,72.625,c7e021f55795fb26d4db4603…,v39iC13j05xS2NO+lqQrRfV4…,tD1gWvkvRnBgC/Fpe5vDZxGNS2OZHL8g…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
cold,cold|classic|cold|4|9|w0,2026-02-18T15:03:41Z,classic,cold,batch_first,4,9,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.114,0.068,0.148,0.009,0.007,0.0,0.0,0.0,4.161,200,2914,3045,0.0,-1,0,0,0.0,-1,0,0,0.0,-1,0,0,82.888,200,328,516,0.0,0.0,0.0,12.743,3,813.778,4598,0.345,87.049,87.394,0b1f7d05df37e8e7678a5dde…,V4T5Gx/WVTnJykF8YszKeVzp…,ohhIaA799M4BOjy0SaLl+wYTCw4m71yx…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
cold,cold|classic|cold|4|10|w0,2026-02-18T15:03:42Z,classic,cold,batch_first,4,10,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.108,0.059,0.137,0.009,0.006,0.0,0.0,0.0,4.103,200,2914,3045,0.0,-1,0,0,0.0,-1,0,0,0.0,-1,0,0,57.677,200,328,516,0.0,0.0,0.0,9.597,3,820.86,4599,0.32,61.78,62.1,5c862a3b150e0b239bbbad08…,iI2Qt3gFRvpK9v1aF8XquO77…,S5xLJBpEj5bNf0JNW/TtRHpzQtEO6mX8…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
cold,cold|classic|cold|4|11|w0,2026-02-18T15:03:43Z,classic,cold,batch_first,4,11,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,0,0,,0.124,0.056,0.127,0.009,0.006,0.0,0.0,0.0,4.375,200,2914,3045,0.0,-1,0,0,0.0,-1,0,0,0.0,-1,0,0,64.269,200,328,516,0.0,0.0,0.0,10.524,3,833.834,4600,0.321,68.644,68.965,bc22cd93d5747eef29c88497…,CKmx7/wQT4n7V0RjCGBbKXOM…,PgXwQZ05c9kaOEJc2a3uaNjCk2oHLeoF…,ok_local,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
