run_id,trial_uid,ts_utc,approach,scenario,scenario_mode,attrs,rep,warmup,msg_bytes,seed,deterministic_payload,python_version,platform,machine,processor,epoch,merkle_root_prefix,ratchet_counter,attestation_n,relay_path,x25519_keygen_ms,ed25519_sign_ms,ed25519_verify_ms,aesgcm_enc_ms,aesgcm_dec_ms,oqs_kem_keygen_ms,oqs_kem_encap_ms,oqs_kem_decap_ms,http_encrypt_ms,http_encrypt_status,http_encrypt_up_bytes,http_encrypt_down_bytes,http_prepare_ms,http_prepare_status,http_prepare_up_bytes,http_prepare_down_bytes,http_sp_sign_ms,http_sp_sign_status,http_sp_sign_up_bytes,http_sp_sign_down_bytes,http_relay_ms,http_relay_status,http_relay_up_bytes,http_relay_down_bytes,http_log_ms,http_log_status,http_log_up_bytes,http_log_down_bytes,relay_policy_ms,relay_verify_ms,relay_total_ms,jsonapi_device_ms,jsonapi_device_n,jsonapi_logreq_ms,jsonapi_logreq_n,total_local_ms,total_remote_ms,total_end2end_ms,digest_hex_prefix,sig_b64_prefix,ct_b64_prefix,note,error_prefix,flask_url,json_api,pkg,device_name,device_edge,device_cid
20260218T125359Z,20260218T125359Z|hybrid+relay|warm|1|20|w0,2026-02-18T12:55:18Z,hybrid+relay,warm,batch_followup,1,20,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,7,0,,0.11,0.068,0.157,0.01,0.007,0.101,0.055,0.029,0.0,-1,0,0,6.078,200,4572,13343,4.635,200,81,200,48.333,400,12136,542,101.669,200,328,516,0.0,0.0,0.0,13.024,3,247.843,974,0.537,160.716,161.253,cb47508cb123a29ec4ff32f5…,fpSPy2BDdp8F138GD71YHOXp…,Out0BlTx4ZzM65Dl4+pcfualAWIExHji…,no_attestations_for_digest,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T125359Z,20260218T125359Z|hybrid+relay|warm|1|21|w0,2026-02-18T12:55:18Z,hybrid+relay,warm,batch_followup,1,21,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,7,0,,0.114,0.07,0.166,0.011,0.008,0.104,0.058,0.032,0.0,-1,0,0,6.463,200,4572,13343,4.857,200,81,200,46.375,400,12136,542,105.11,200,328,516,0.0,0.0,0.0,14.471,3,258.382,975,0.562,162.804,163.367,685e368fef8f3bb153cf2b39…,ay2hF/1XzV3FSMlUMqEi0zRq…,WNF94Uj5h6idbf8VyR1BLb/8EkEMnQi8…,no_attestations_for_digest,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T125359Z,20260218T125359Z|hybrid+relay|warm|1|22|w0,2026-02-18T12:55:19Z,hybrid+relay,warm,batch_followup,1,22,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,7,0,,0.257,0.075,0.178,0.011,0.008,0.103,0.059,0.031,0.0,-1,0,0,6.71,200,4572,13343,6.667,200,81,200,48.783,400,12136,542,112.252,200,328,516,0.0,0.0,0.0,14.002,3,265.048,976,0.721,174.412,175.133,43fe126c5e191cb459ce9ee7…,8OIt3XeqciAuPY2AgUAD++Qa…,9qfqlNzq+ujGy2IndYUf6h4VHb8be8kt…,no_attestations_for_digest,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T125359Z,20260218T125359Z|hybrid+relay|warm|1|23|w0,2026-02-18T12:55:20Z,hybrid+relay,warm,batch_followup,1,23,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,7,0,,0.129,0.083,0.187,0.011,0.008,0.109,0.066,0.033,0.0,-1,0,0,7.134,200,4572,13343,5.859,200,81,200,50.307,400,12136,542,105.472,200,328,516,0.0,0.0,0.0,13.841,3,251.766,977,0.627,168.773,169.4,61d86071c33270331b6cc1fc…,VNqvpH4DYzE6IIRlU77IGMhx…,VrbYMN9vg4Mw9xFPj4DXxceHt9frFAJl…,no_attestations_for_digest,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T125359Z,20260218T125359Z|hybrid+relay|warm|1|24|w0,2026-02-18T12:55:20Z,hybrid+relay,warm,batch_followup,1,24,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,7,0,,0.246,0.175,0.201,0.012,0.009,0.108,0.057,0.029,0.0,-1,0,0,6.58,200,4572,13343,4.488,200,81,200,49.101,400,12136,542,102.671,200,328,516,0.0,0.0,0.0,13.827,3,249.659,978,0.837,162.84,163.677,4ed353de60d7f3bacfed3b1b…,KyDCpl8JwvG6DV4BjyL22nci…,fatVqsAT4WVpAt7ztogXDcRIH0CYU1qb…,no_attestations_for_digest,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T125359Z,20260218T125359Z|hybrid+relay|warm|1|25|w0,2026-02-18T12:55:21Z,hybrid+relay,warm,batch_followup,1,25,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,7,0,,0.148,0.103,0.222,0.015,0.013,0.149,0.102,0.063,0.0,-1,0,0,6.92,200,4572,13343,5.768,200,81,200,48.39,400,12136,542,100.991,200,328,516,0.0,0.0,0.0,13.268,3,249.95,979,0.814,162.068,162.882,bc866d835b1816dfaf916920…,mt2akGONwo7vArX8EhgWajup…,rhyEH7JUfGWJacAqh0ZBCyOJn23jVsLS…,no_attestations_for_digest,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T125359Z,20260218T125359Z|hybrid+relay|warm|1|26|w0,2026-02-18T12:55:25Z,hybrid+relay,warm,batch_followup,1,26,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,7,0,,0.112,0.067,0.158,0.01,0.007,0.101,0.058,0.029,0.0,-1,0,0,6.344,200,4572,13343,5.127,200,81,200,44.656,400,12136,542,110.912,200,328,516,0.0,0.0,0.0,12.883,3,209.876,980,0.543,167.04,167.583,29a2ef40c9e4fb8a770f66d9…,iFkfxn/fAD6dR/VrJeFor8Bd…,nBTJmvmNnPTwvQC+CTUrVIyIlM+7Gyvo…,no_attestations_for_digest,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T125359Z,20260218T125359Z|hybrid+relay|warm|1|27|w0,2026-02-18T12:55:26Z,hybrid+relay,warm,batch_followup,1,27,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,7,0,,0.179,0.103,0.209,0.021,0.014,0.188,0.098,0.057,0.0,-1,0,0,5.514,200,4572,13343,4.446,200,81,200,45.078,400,12136,542,93.485,200,328,516,0.0,0.0,0.0,14.274,3,243.98,981,0.869,148.524,149.392,7499e17c34e5a7eb02d42458…,oA9kgGij0c6OYrjq9Pr8RrL8…,oL8o224LgMgZovVjnoOvT4BWgd3PGBgZ…,no_attestations_for_digest,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T125359Z,20260218T125359Z|hybrid+relay|warm|1|28|w0,2026-02-18T12:55:26Z,hybrid+relay,warm,batch_followup,1,28,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,7,0,,0.124,0.067,0.151,0.01,0.007,0.097,0.053,0.028,0.0,-1,0,0,7.217,200,4572,13343,5.004,200,81,200,47.873,400,12136,542,104.572,200,328,516,0.0,0.0,0.0,13.871,3,254.625,982,0.537,164.665,165.202,940d104e93bddce530b93536…,ZE5QQYcvmbAuxnq/RrU8lMzW…,VrCaSpW8qHi4ymLqKfGZho7/wIaHiq6E…,no_attestations_for_digest,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
20260218T125359Z,20260218T125359Z|hybrid+relay|warm|1|29|w0,2026-02-18T12:55:27Z,hybrid+relay,warm,batch_followup,1,29,0,2048,1337,1,3.12.3,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,x86_64,x86_64,0,genesis,7,0,,0.143,0.098,0.221,0.015,0.012,0.161,0.111,0.064,0.0,-1,0,0,6.917,200,4572,13343,5.52,200,81,200,51.824,400,12136,542,102.872,200,328,516,0.0,0.0,0.0,15.982,3,263.603,983,0.825,167.133,167.958,79f4dad68c123242947a81c3…,mfcvrF+quyV4q6oAXv5UIRCS…,G3eR2sFsHWFUB4zgtr+LhVOSCqgzLWd2…,no_attestations_for_digest,,http://127.0.0.1:5000,http://127.0.0.1:7576,cbaac6adac62ffb47f35cae6b173e10b1da0a8a966033047ec22bc6b7ddad8ee,Device1,EdgeNode1::1220d84116973c8dd39e1086fec1f72cbae92a69c9bf3ceb4be03df82c286d45a3dc,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d
